Name,BytesAmount,AverageDualSumTimeMS,AverageDualSumTimeNS
1,10000,0,934896
2,59496,7,7408876
3,109000,12,12096260
4,158496,20,19907600
5,208000,29,29460200
6,257496,42,41850976
7,307000,60,60934124
8,356496,77,78267308
9,406000,105,105939380
10,455496,136,136113812
11,505000,166,166857444
12,554496,200,200406972
13,604000,245,244796508
14,653496,278,278193536
15,703000,340,340451004
16,752496,383,382698256
17,802000,416,416553132
18,851496,471,470854724
19,901000,537,537877192
20,950496,603,603360064
